season,team,war,fbs_games,adj_wins,adj_win_pct,fbs_wins,fbs_win_pct,implied_wins
2021,San Diego State,4.835732838386238,13,8.0,0.6153846153846154,11,0.8461538461538461,6.785732838386238
2021,San José State,3.8172281531391796,11,3.0,0.2727272727272727,4,0.3636363636363636,5.46722815313918
2021,South Alabama,2.9155242620220414,11,5.5,0.5,4,0.3636363636363636,4.565524262022041
2021,South Carolina,4.48355481696328,12,5.5,0.4583333333333333,6,0.5,6.28355481696328
2021,South Florida,2.6349644374731866,11,2.5,0.2272727272727272,1,0.0909090909090909,4.284964437473187
2021,Southern Miss,2.076700510884039,11,2.5,0.2272727272727272,2,0.1818181818181818,3.7267005108840388
2021,Stanford,1.8588536707615664,12,3.5,0.2916666666666667,3,0.25,3.658853670761566
2021,Syracuse,4.300535856312769,11,4.5,0.4090909090909091,4,0.3636363636363636,5.950535856312769
2021,TCU,3.5295196375382507,11,3.5,0.3181818181818182,4,0.3636363636363636,5.179519637538251
2021,Temple,3.144768990979333,11,1.5,0.1363636363636363,2,0.1818181818181818,4.794768990979333
2021,Tennessee,5.567770522312865,12,7.0,0.5833333333333334,6,0.5,7.367770522312865
2021,Texas,4.263146529249635,12,6.5,0.5416666666666666,5,0.4166666666666667,6.063146529249635
2021,Texas A&M,5.538528048673067,11,7.0,0.6363636363636364,7,0.6363636363636364,7.188528048673067
2021,Texas State,2.1667235205900894,11,3.0,0.2727272727272727,4,0.3636363636363636,3.8167235205900893
2021,Texas Tech,5.053523243108529,12,6.0,0.5,6,0.5,6.853523243108529
2021,Toledo,3.6364873926879593,12,8.5,0.7083333333333334,6,0.5,5.436487392687959
2021,Troy,3.609415744839686,11,3.5,0.3181818181818182,4,0.3636363636363636,5.259415744839686
2021,Tulane,4.282258482839011,11,3.5,0.3181818181818182,1,0.0909090909090909,5.932258482839011
2021,Tulsa,4.542685619432898,12,6.0,0.5,7,0.5833333333333334,6.342685619432898
2021,UAB,4.2200291264164065,12,7.5,0.625,8,0.6666666666666666,6.020029126416406
2021,UCF,5.000538979250047,12,7.0,0.5833333333333334,8,0.6666666666666666,6.800538979250047
2021,UCLA,4.111467548773324,12,8.5,0.7083333333333334,8,0.6666666666666666,5.911467548773324
2021,UConn,2.836056487568652,10,1.0,0.1,0,0.0,4.336056487568651
2021,UL Monroe,1.7393945671944655,11,4.0,0.3636363636363636,3,0.2727272727272727,3.3893945671944654
2021,UNLV,2.1912050814327455,11,4.5,0.4090909090909091,2,0.1818181818181818,3.8412050814327454
2021,USC,3.8008792728372502,12,4.0,0.3333333333333333,4,0.3333333333333333,5.6008792728372505
2021,UTEP,3.5066471023825097,12,6.5,0.5416666666666666,6,0.5,5.3066471023825095
2021,UTSA,5.185763483173728,13,8.0,0.6153846153846154,11,0.8461538461538461,7.135763483173728
2021,Utah,5.665740443763658,13,10.5,0.8076923076923077,9,0.6923076923076923,7.615740443763658
2021,Utah State,3.2954635733978135,13,8.0,0.6153846153846154,10,0.7692307692307693,5.245463573397814
2021,Vanderbilt,2.392872663713191,11,1.5,0.1363636363636363,2,0.1818181818181818,4.042872663713191
2021,Virginia,5.014093789318124,11,4.0,0.3636363636363636,5,0.4545454545454545,6.664093789318123
2021,Virginia Tech,4.320352841895955,12,5.5,0.4583333333333333,5,0.4166666666666667,6.120352841895955
2021,Wake Forest,5.462750216073126,13,9.0,0.6923076923076923,10,0.7692307692307693,7.4127502160731265
2021,Washington,2.667352461045456,11,4.5,0.4090909090909091,4,0.3636363636363636,4.317352461045456
2021,Washington State,2.886095535688618,12,6.5,0.5416666666666666,6,0.5,4.686095535688618
2021,West Virginia,4.955506380314844,12,4.5,0.375,5,0.4166666666666667,6.755506380314844
2021,Western Kentucky,6.247699987127358,13,10.0,0.7692307692307693,8,0.6153846153846154,8.197699987127358
2021,Western Michigan,4.4905810623874665,12,6.0,0.5,7,0.5833333333333334,6.290581062387466
2021,Wisconsin,6.123480546291257,13,8.0,0.6153846153846154,9,0.6923076923076923,8.073480546291258
2021,Wyoming,4.40254909741349,12,5.5,0.4583333333333333,6,0.5,6.20254909741349
2022,Air Force,3.4045189857866998,12,9.5,0.7916666666666666,9,0.75,5.2045189857867
2022,Akron,2.0082117732129094,11,3.5,0.3181818181818182,1,0.0909090909090909,3.6582117732129094
2022,Alabama,7.317475898577252,12,9.5,0.7916666666666666,10,0.8333333333333334,9.11747589857725
2022,App State,5.442494295566733,10,5.5,0.55,4,0.4,6.942494295566733
2022,Arizona,2.425700023335185,11,3.5,0.3181818181818182,4,0.3636363636363636,4.075700023335185
2022,Arizona State,3.243603467199614,11,2.0,0.1818181818181818,2,0.1818181818181818,4.893603467199614
2022,Arkansas,6.308342798190092,12,7.0,0.5833333333333334,6,0.5,8.108342798190092
2022,Arkansas State,3.5715189717905447,11,3.0,0.2727272727272727,2,0.1818181818181818,5.221518971790545
2022,Army,4.361629731830538,10,5.0,0.5,4,0.4,5.861629731830538
2022,Auburn,4.1520105157065395,11,3.5,0.3181818181818182,4,0.3636363636363636,5.80201051570654
2022,BYU,-0.022450325699700603,12,6.5,0.5416666666666666,7,0.5833333333333334,1.7775496743002992
2022,Ball State,4.216738923388528,11,4.0,0.3636363636363636,4,0.3636363636363636,5.866738923388528
2022,Baylor,5.71691436058594,12,5.5,0.4583333333333333,5,0.4166666666666667,7.51691436058594
2022,Boise State,2.950840311997196,13,8.0,0.6153846153846154,9,0.6923076923076923,4.900840311997196
2022,Boston College,4.315699497423367,11,2.0,0.1818181818181818,2,0.1818181818181818,5.965699497423367
2022,Bowling Green,2.791802592749199,12,4.0,0.3333333333333333,6,0.5,4.5918025927491986
2022,Buffalo,2.5480351855787626,12,6.0,0.5,7,0.5833333333333334,4.3480351855787625
2022,California,1.9717618967259611,11,4.5,0.4090909090909091,3,0.2727272727272727,3.6217618967259613
2022,Central Michigan,3.7050268803009625,11,3.0,0.2727272727272727,3,0.2727272727272727,5.355026880300962
2022,Charlotte,2.6583105094131527,11,2.5,0.2272727272727272,3,0.2727272727272727,4.308310509413152
2022,Cincinnati,6.596462455180569,12,8.0,0.6666666666666666,8,0.6666666666666666,8.396462455180568
2022,Clemson,6.774957531603224,13,9.0,0.6923076923076923,10,0.7692307692307693,8.724957531603224
2022,Coastal Carolina,3.505109791320124,12,6.0,0.5,8,0.6666666666666666,5.305109791320124
2022,Colorado,-0.04055215197886487,12,1.0,0.0833333333333333,1,0.0833333333333333,1.7594478480211349
2022,Colorado State,0.8595221172791232,11,3.0,0.2727272727272727,3,0.2727272727272727,2.509522117279123
2022,Duke,5.806117542533005,12,8.5,0.7083333333333334,8,0.6666666666666666,7.6061175425330045
2022,East Carolina,5.031248468833703,12,7.0,0.5833333333333334,7,0.5833333333333334,6.831248468833703
2022,Eastern Michigan,3.02562977264507,12,6.5,0.5416666666666666,8,0.6666666666666666,4.82562977264507
2022,Florida,5.588173561159299,12,5.0,0.4166666666666667,5,0.4166666666666667,7.388173561159299
2022,Florida Atlantic,3.145838392448211,11,5.0,0.4545454545454545,4,0.3636363636363636,4.795838392448211
2022,Florida International,2.835436253544184,11,3.0,0.2727272727272727,3,0.2727272727272727,4.485436253544184
2022,Florida State,6.446005725188188,12,8.0,0.6666666666666666,9,0.75,8.246005725188187
2022,Fresno State,2.6180805821954873,13,8.5,0.6538461538461539,9,0.6923076923076923,4.5680805821954875
2022,Georgia,7.5711756119312685,14,13.0,0.9285714285714286,14,1.0,9.671175611931268
2022,Georgia Southern,3.906651384050482,12,5.0,0.4166666666666667,5,0.4166666666666667,5.706651384050482
2022,Georgia State,4.01366565431074,12,6.0,0.5,4,0.3333333333333333,5.81366565431074
2022,Georgia Tech,4.488397977941033,11,2.5,0.2272727272727272,4,0.3636363636363636,6.1383979779410325
2022,Hawai'i,1.1683950907017124,12,3.5,0.2916666666666667,2,0.1666666666666666,2.968395090701712
2022,Houston,6.269464728365035,13,7.0,0.5384615384615384,8,0.6153846153846154,8.219464728365034
2022,Illinois,6.83487604989656,12,8.5,0.7083333333333334,7,0.5833333333333334,8.63487604989656
2022,Indiana,3.813518265053236,11,2.5,0.2272727272727272,3,0.2727272727272727,5.463518265053236
2022,Iowa,5.328016383135161,12,8.0,0.6666666666666666,7,0.5833333333333334,7.128016383135161
2022,Iowa State,5.34919598999403,11,5.5,0.5,3,0.2727272727272727,6.99919598999403
2022,James Madison,4.794467171339063,10,6.5,0.65,7,0.7,6.294467171339063
2022,Kansas,5.848613345598767,12,5.0,0.4166666666666667,5,0.4166666666666667,7.648613345598767
2022,Kansas State,7.030358591633187,13,8.5,0.6538461538461539,9,0.6923076923076923,8.980358591633188
2022,Kent State,3.847797626251117,11,4.0,0.3636363636363636,4,0.3636363636363636,5.497797626251117
2022,Kentucky,4.223655749954071,12,6.0,0.5,6,0.5,6.023655749954071
2022,LSU,6.779532801051853,13,8.0,0.6153846153846154,9,0.6923076923076923,8.729532801051853
2022,Liberty,-0.11515691905144824,12,7.5,0.625,7,0.5833333333333334,1.6848430809485515
2022,Louisiana,4.313184310988815,12,7.0,0.5833333333333334,5,0.4166666666666667,6.113184310988815
2022,Louisiana Tech,3.028643746030455,11,3.5,0.3181818181818182,2,0.1818181818181818,4.678643746030454
2022,Louisville,5.75699704809556,13,8.5,0.6538461538461539,8,0.6153846153846154,7.70699704809556
2022,Marshall,4.631637904312669,11,6.0,0.5454545454545454,7,0.6363636363636364,6.281637904312669
2022,Maryland,4.584588478900092,13,7.0,0.5384615384615384,8,0.6153846153846154,6.534588478900092
2022,Massachusetts,1.5146517452797499,11,1.0,0.0909090909090909,0,0.0,3.16465174527975
2022,Memphis,5.397711448261414,12,8.0,0.6666666666666666,6,0.5,7.197711448261414
2022,Miami,4.823128376633461,11,4.0,0.3636363636363636,4,0.3636363636363636,6.473128376633461
2022,Miami (OH),2.3027812687142135,12,5.0,0.4166666666666667,5,0.4166666666666667,4.102781268714214
2022,Michigan,6.359001531515924,14,12.5,0.8928571428571429,13,0.9285714285714286,8.459001531515923
2022,Michigan State,4.521605965120229,12,4.0,0.3333333333333333,5,0.4166666666666667,6.321605965120229
2022,Middle Tennessee,3.7948387018719503,12,6.0,0.5,7,0.5833333333333334,5.59483870187195
2022,Minnesota,4.906819535859189,12,7.0,0.5833333333333334,8,0.6666666666666666,6.706819535859188
2022,Mississippi State,5.563707556500049,12,7.0,0.5833333333333334,8,0.6666666666666666,7.3637075565000485
2022,Missouri,4.848226588415643,12,6.0,0.5,5,0.4166666666666667,6.648226588415643
2022,NC State,5.446460735401862,12,6.0,0.5,7,0.5833333333333334,7.246460735401862
2022,Navy,4.62760064012938,11,4.5,0.4090909090909091,4,0.3636363636363636,6.27760064012938
2022,Nebraska,3.65105911095593,11,4.5,0.4090909090909091,3,0.2727272727272727,5.301059110955929
2022,Nevada,1.1423647914819806,11,3.5,0.3181818181818182,2,0.1818181818181818,2.7923647914819805
2022,New Mexico,-0.1221168036551969,11,1.0,0.0909090909090909,1,0.0909090909090909,1.527883196344803
2022,New Mexico State,-0.6459631805796124,11,5.0,0.4545454545454545,5,0.4545454545454545,1.0040368194203875
2022,North Carolina,6.315320618376454,13,6.5,0.5,8,0.6153846153846154,8.265320618376453
2022,North Texas,4.527940439321724,13,6.5,0.5,6,0.4615384615384615,6.477940439321724
2022,Northern Illinois,3.3226953796500194,11,4.0,0.3636363636363636,2,0.1818181818181818,4.97269537965002
2022,Northwestern,3.645574740214242,11,2.5,0.2272727272727272,1,0.0909090909090909,5.295574740214242
2022,Notre Dame,5.655592028820007,13,8.0,0.6153846153846154,9,0.6923076923076923,7.605592028820007
2022,Ohio,4.010992000432253,13,8.0,0.6153846153846154,9,0.6923076923076923,5.960992000432253
2022,Ohio State,7.140172104187208,13,11.5,0.8846153846153846,11,0.8461538461538461,9.090172104187207
2022,Oklahoma,7.426085355812297,13,8.5,0.6538461538461539,6,0.4615384615384615,9.376085355812297
2022,Oklahoma State,5.848909983063024,12,6.5,0.5416666666666666,6,0.5,7.648909983063024
2022,Old Dominion,3.376983262101759,12,3.5,0.2916666666666667,3,0.25,5.176983262101759
2022,Ole Miss,5.2997757362527365,12,6.5,0.5416666666666666,7,0.5833333333333334,7.099775736252736
2022,Oregon,4.883239145830902,12,8.5,0.7083333333333334,9,0.75,6.6832391458309015
2022,Oregon State,3.792057021515806,12,8.5,0.7083333333333334,9,0.75,5.592057021515806
2022,Penn State,5.333014191100123,13,10.5,0.8076923076923077,11,0.8461538461538461,7.283014191100123
2022,Pittsburgh,6.0572650979011025,12,7.5,0.625,8,0.6666666666666666,7.857265097901102
2022,Purdue,5.006300709826964,13,5.5,0.4230769230769231,7,0.5384615384615384,6.956300709826964
2022,Rice,2.2242965865549054,12,4.0,0.3333333333333333,4,0.3333333333333333,4.024296586554906
2022,Rutgers,3.469347528161479,11,2.5,0.2272727272727272,3,0.2727272727272727,5.119347528161478
2022,SMU,5.605035054818921,12,7.0,0.5833333333333334,6,0.5,7.405035054818921
2022,San Diego State,1.2611320923748925,12,5.5,0.4583333333333333,6,0.5,3.0611320923748924
2022,San José State,1.459533262997081,11,7.0,0.6363636363636364,6,0.5454545454545454,3.109533262997081
2022,South Alabama,4.077620826854772,12,7.5,0.625,9,0.75,5.877620826854772
2022,South Carolina,4.490739102302639,12,6.5,0.5416666666666666,7,0.5833333333333334,6.290739102302639
2022,South Florida,3.4626467465510373,11,2.0,0.1818181818181818,0,0.0,5.112646746551038
2022,Southern Miss,3.3490514634846464,12,6.0,0.5,6,0.5,5.149051463484646
2022,Stanford,2.2937233509390453,11,2.0,0.1818181818181818,2,0.1818181818181818,3.9437233509390452
2022,Syracuse,4.923435548615503,12,6.0,0.5,6,0.5,6.723435548615503
2022,TCU,7.467005383700772,14,9.5,0.6785714285714286,12,0.8571428571428571,9.567005383700772
2022,Temple,4.076128560068751,11,4.0,0.3636363636363636,2,0.1818181818181818,5.7261285600687515
2022,Tennessee,5.931628782049045,12,8.5,0.7083333333333334,10,0.8333333333333334,7.731628782049045
2022,Texas,7.576719832600059,13,9.5,0.7307692307692307,8,0.6153846153846154,9.526719832600058
2022,Texas A&M,4.011511378170978,11,5.5,0.5,4,0.3636363636363636,5.661511378170978
2022,Texas State,4.608003148938173,11,4.0,0.3636363636363636,3,0.2727272727272727,6.2580031489381724
2022,Texas Tech,6.733790668536729,12,5.0,0.4166666666666667,7,0.5833333333333334,8.533790668536728
2022,Toledo,4.804524398823386,13,8.5,0.6538461538461539,8,0.6153846153846154,6.754524398823386
2022,Troy,4.370709305757429,13,8.5,0.6538461538461539,11,0.8461538461538461,6.320709305757429
2022,Tulane,6.094763630141468,13,10.0,0.7692307692307693,11,0.8461538461538461,8.044763630141468
2022,Tulsa,4.03631273955715,11,3.5,0.3181818181818182,4,0.3636363636363636,5.686312739557151
2022,UAB,4.141575115795647,12,8.0,0.6666666666666666,6,0.5,5.941575115795647
2022,UCF,6.400838347434599,13,7.0,0.5384615384615384,8,0.6153846153846154,8.350838347434598
2022,UCLA,4.201573998790183,12,8.0,0.6666666666666666,8,0.6666666666666666,6.001573998790183
2022,UConn,2.966642920879181,12,4.5,0.375,5,0.4166666666666667,4.766642920879181
2022,UL Monroe,2.6184981081127674,11,2.5,0.2272727272727272,3,0.2727272727272727,4.268498108112768
2022,UNLV,2.1285471036913206,11,5.5,0.5,4,0.3636363636363636,3.7785471036913205
2022,USC,4.455818235396363,14,10.0,0.7142857142857143,11,0.7857142857142857,6.555818235396362
2022,UTEP,2.7802967460890904,12,4.5,0.375,5,0.4166666666666667,4.58029674608909
2022,UTSA,5.930355913538863,13,8.5,0.6538461538461539,10,0.7692307692307693,7.880355913538863
2022,Utah,4.904303411254829,13,9.0,0.6923076923076923,9,0.6923076923076923,6.854303411254829
2022,Utah State,1.6238014059419636,12,4.0,0.3333333333333333,6,0.5,3.4238014059419637
2022,Vanderbilt,3.011139412687683,11,3.5,0.3181818181818182,4,0.3636363636363636,4.6611394126876835
2022,Virginia,3.2603071869339275,9,2.5,0.2777777777777778,2,0.2222222222222222,4.610307186933928
2022,Virginia Tech,3.458760377745617,10,3.5,0.35,2,0.2,4.958760377745617
2022,Wake Forest,6.359824763922383,12,8.0,0.6666666666666666,7,0.5833333333333334,8.159824763922384
2022,Washington,4.416078482892768,12,9.0,0.75,10,0.8333333333333334,6.216078482892768
2022,Washington State,2.7017417686456633,12,6.5,0.5416666666666666,6,0.5,4.5017417686456636
2022,West Virginia,5.510840282016071,11,3.0,0.2727272727272727,4,0.3636363636363636,7.160840282016071
2022,Western Kentucky,5.1618464203352215,13,8.5,0.6538461538461539,8,0.6153846153846154,7.111846420335222
2022,Western Michigan,2.8947179439144164,11,3.0,0.2727272727272727,4,0.3636363636363636,4.544717943914416
2022,Wisconsin,4.8244528612631274,12,6.5,0.5416666666666666,6,0.5,6.624452861263127
2022,Wyoming,1.9763359637737765,12,5.0,0.4166666666666667,6,0.5,3.7763359637737763
2023,Air Force,3.846832631037828,12,8.5,0.7083333333333334,8,0.6666666666666666,5.646832631037828
2023,Akron,1.288044006236643,11,3.0,0.2727272727272727,1,0.0909090909090909,2.938044006236643
2023,Alabama,7.904873919162502,13,9.5,0.7307692307692307,11,0.8461538461538461,9.854873919162502
2023,App State,4.5459438972821165,13,8.5,0.6538461538461539,8,0.6153846153846154,6.495943897282117
2023,Arizona,5.58383679304252,12,9.0,0.75,9,0.75,7.38383679304252
2023,Arizona State,2.7519391245566824,11,3.5,0.3181818181818182,2,0.1818181818181818,4.401939124556682
2023,Arkansas,4.674934291627159,11,5.0,0.4545454545454545,3,0.2727272727272727,6.324934291627159
2023,Arkansas State,4.083088182471355,12,5.5,0.4583333333333333,5,0.4166666666666667,5.883088182471355
2023,Army,3.3882845328369027,10,4.0,0.4,4,0.4,4.888284532836902
2023,Auburn,5.411168007607808,12,6.0,0.5,5,0.4166666666666667,7.2111680076078075
2023,BYU,3.432725259547301,11,4.0,0.3636363636363636,4,0.3636363636363636,5.082725259547301
2023,Ball State,2.820481612244937,11,3.5,0.3181818181818182,3,0.2727272727272727,4.470481612244937
2023,Baylor,4.022117367237031,11,2.5,0.2272727272727272,2,0.1818181818181818,5.67211736723703
2023,Boise State,3.490270308739433,13,7.5,0.5769230769230769,7,0.5384615384615384,5.440270308739433
2023,Boston College,4.282490558112248,12,5.5,0.4583333333333333,6,0.5,6.082490558112248
2023,Bowling Green,2.7557514067953144,12,6.5,0.5416666666666666,6,0.5,4.555751406795315
2023,Buffalo,1.9126638849541253,11,3.0,0.2727272727272727,3,0.2727272727272727,3.5626638849541252
2023,California,3.8275695097571405,12,5.0,0.4166666666666667,5,0.4166666666666667,5.627569509757141
2023,Central Michigan,2.4305862964984124,11,2.5,0.2272727272727272,4,0.3636363636363636,4.080586296498412
2023,Charlotte,2.763466755248617,11,1.5,0.1363636363636363,2,0.1818181818181818,4.413466755248617
2023,Cincinnati,4.224454848926126,11,3.5,0.3181818181818182,2,0.1818181818181818,5.874454848926126
2023,Clemson,6.674153070107629,12,8.0,0.6666666666666666,8,0.6666666666666666,8.47415307010763
2023,Coastal Carolina,4.104315832651425,12,6.0,0.5,7,0.5833333333333334,5.904315832651425
2023,Colorado,3.0476354242603305,12,5.0,0.4166666666666667,4,0.3333333333333333,4.84763542426033
2023,Colorado State,2.882300876375764,11,4.0,0.3636363636363636,4,0.3636363636363636,4.532300876375764
2023,Duke,5.063197811833066,12,7.5,0.625,7,0.5833333333333334,6.863197811833066
2023,East Carolina,2.474925679070558,11,3.0,0.2727272727272727,1,0.0909090909090909,4.124925679070557
2023,Eastern Michigan,2.1001792408111903,12,5.0,0.4166666666666667,5,0.4166666666666667,3.90017924081119
2023,Florida,5.907618221048198,11,4.5,0.4090909090909091,4,0.3636363636363636,7.557618221048198
2023,Florida Atlantic,3.6219162088269075,11,4.5,0.4090909090909091,3,0.2727272727272727,5.271916208826907
2023,Florida International,1.4019707553887266,11,2.0,0.1818181818181818,3,0.2727272727272727,3.0519707553887265
2023,Florida State,7.393056538399099,13,10.5,0.8076923076923077,12,0.9230769230769232,9.343056538399098
2023,Fresno State,2.77158312762248,12,7.0,0.5833333333333334,8,0.6666666666666666,4.57158312762248
2023,Georgia,8.21787015975518,13,11.5,0.8846153846153846,12,0.9230769230769232,10.167870159755179
2023,Georgia Southern,3.8599783124063602,12,6.0,0.5,5,0.4166666666666667,5.65997831240636
2023,Georgia State,3.5607396411138916,12,6.0,0.5,6,0.5,5.3607396411138915
2023,Georgia Tech,5.286726922249207,12,6.0,0.5,6,0.5,7.086726922249206
2023,Hawai'i,2.19292887321602,12,4.0,0.3333333333333333,4,0.3333333333333333,3.99292887321602
2023,Houston,4.024819762670593,12,3.5,0.2916666666666667,4,0.3333333333333333,5.824819762670593
2023,Illinois,5.158828837475211,12,4.0,0.3333333333333333,5,0.4166666666666667,6.9588288374752105
2023,Indiana,4.040764634394615,11,3.0,0.2727272727272727,2,0.1818181818181818,5.690764634394615
2023,Iowa,4.775824844826874,14,8.0,0.5714285714285714,10,0.7142857142857143,6.875824844826875
2023,Iowa State,4.687797406117445,12,6.5,0.5416666666666666,6,0.5,6.487797406117445
2023,Jacksonville State,3.651412716091663,12,6.5,0.5416666666666666,8,0.6666666666666666,5.451412716091663
2023,James Madison,5.827181086403097,12,8.0,0.6666666666666666,10,0.8333333333333334,7.627181086403096
2023,Kansas,5.12154002253783,12,8.0,0.6666666666666666,8,0.6666666666666666,6.92154002253783
2023,Kansas State,6.408172080896251,12,9.5,0.7916666666666666,8,0.6666666666666666,8.20817208089625
2023,Kent State,0.6682010481041049,11,0.5,0.0454545454545454,0,0.0,2.318201048104105
2023,Kentucky,5.097280305740236,12,7.0,0.5833333333333334,6,0.5,6.897280305740236
2023,LSU,8.365313967394666,12,8.5,0.7083333333333334,9,0.75,10.165313967394667
2023,Liberty,3.9698443428144707,14,12.0,0.8571428571428571,13,0.9285714285714286,6.069844342814471
2023,Louisiana,4.305736577036467,12,6.5,0.5416666666666666,5,0.4166666666666667,6.105736577036467
2023,Louisiana Tech,2.3133397841428387,11,3.5,0.3181818181818182,2,0.1818181818181818,3.9633397841428386
2023,Louisville,6.133013029968564,13,7.0,0.5384615384615384,9,0.6923076923076923,8.083013029968564
2023,Marshall,4.386174076820622,12,4.0,0.3333333333333333,5,0.4166666666666667,6.186174076820622
2023,Maryland,5.035435745197593,12,8.0,0.6666666666666666,7,0.5833333333333334,6.835435745197593
2023,Massachusetts,2.0895590010244267,11,2.5,0.2272727272727272,2,0.1818181818181818,3.7395590010244266
2023,Memphis,5.539528725852861,12,8.0,0.6666666666666666,9,0.75,7.339528725852861
2023,Miami,6.2539029226788045,12,7.0,0.5833333333333334,6,0.5,8.053902922678805
2023,Miami (OH),3.137825192880587,13,10.0,0.7692307692307693,10,0.7692307692307693,5.087825192880587
2023,Michigan,6.812179661892746,15,13.5,0.9,15,1.0,9.062179661892745
2023,Michigan State,3.462671616113127,11,2.5,0.2272727272727272,3,0.2727272727272727,5.112671616113127
2023,Middle Tennessee,2.546620466624923,11,4.5,0.4090909090909091,3,0.2727272727272727,4.196620466624923
2023,Minnesota,3.098803657380168,13,5.5,0.4230769230769231,6,0.4615384615384615,5.048803657380168
2023,Mississippi State,5.224907956480537,11,3.5,0.3181818181818182,4,0.3636363636363636,6.874907956480538
2023,Missouri,6.763321765331331,12,8.0,0.6666666666666666,10,0.8333333333333334,8.563321765331331
2023,NC State,5.570708005787327,12,6.5,0.5416666666666666,8,0.6666666666666666,7.370708005787327
2023,Navy,4.0033727879524115,11,4.5,0.4090909090909091,4,0.3636363636363636,5.653372787952412
2023,Nebraska,2.85402826947358,12,7.0,0.5833333333333334,5,0.4166666666666667,4.65402826947358
2023,Nevada,-0.16134356475553194,11,2.0,0.1818181818181818,2,0.1818181818181818,1.488656435244468
2023,New Mexico,0.7505239535679713,11,2.5,0.2272727272727272,3,0.2727272727272727,2.400523953567971
2023,New Mexico State,2.515583021956856,14,8.0,0.5714285714285714,9,0.6428571428571429,4.615583021956856
2023,North Carolina,6.585333224635398,12,7.0,0.5833333333333334,7,0.5833333333333334,8.385333224635398
2023,North Texas,3.293705611500106,11,5.0,0.4545454545454545,4,0.3636363636363636,4.943705611500106
2023,Northern Illinois,2.2767607783872315,12,7.5,0.625,7,0.5833333333333334,4.076760778387231
2023,Northwestern,3.2994058437104727,12,5.5,0.4583333333333333,7,0.5833333333333334,5.099405843710473
2023,Notre Dame,7.012447395786357,12,9.5,0.7916666666666666,9,0.75,8.812447395786357
2023,Ohio,2.6125758634603877,12,8.0,0.6666666666666666,9,0.75,4.412575863460388
2023,Ohio State,6.47576868985933,12,9.5,0.7916666666666666,10,0.8333333333333334,8.27576868985933
2023,Oklahoma,6.156387032917427,13,9.5,0.7307692307692307,10,0.7692307692307693,8.106387032917427
2023,Oklahoma State,6.017851677539272,13,7.0,0.5384615384615384,9,0.6923076923076923,7.967851677539272
2023,Old Dominion,3.3444850828286796,12,5.0,0.4166666666666667,5,0.4166666666666667,5.1444850828286794
2023,Ole Miss,7.284830335450559,12,8.0,0.6666666666666666,10,0.8333333333333334,9.084830335450558
2023,Oregon,7.220959932363424,13,11.5,0.8846153846153846,11,0.8461538461538461,9.170959932363424
2023,Oregon State,4.986866506714924,12,8.0,0.6666666666666666,7,0.5833333333333334,6.786866506714924
2023,Penn State,6.5619596465613,12,9.5,0.7916666666666666,9,0.75,8.3619596465613
2023,Pittsburgh,4.119734034272278,11,2.5,0.2272727272727272,2,0.1818181818181818,5.769734034272277
2023,Purdue,3.659782601229478,12,4.5,0.375,4,0.3333333333333333,5.4597826012294775
2023,Rice,3.4780254032660354,12,5.0,0.4166666666666667,5,0.4166666666666667,5.278025403266035
2023,Rutgers,4.230132480741055,12,5.0,0.4166666666666667,6,0.5,6.030132480741055
2023,SMU,5.524280652117736,13,9.0,0.6923076923076923,10,0.7692307692307693,7.474280652117736
2023,Sam Houston,1.5656771903942193,11,4.0,0.3636363636363636,2,0.1818181818181818,3.215677190394219
2023,San Diego State,1.1320166834558043,11,4.0,0.3636363636363636,3,0.2727272727272727,2.7820166834558044
2023,San José State,2.9025205594277517,12,6.5,0.5416666666666666,6,0.5,4.702520559427752
2023,South Alabama,5.115009943725816,12,7.0,0.5833333333333334,6,0.5,6.915009943725816
2023,South Carolina,5.878447967461176,11,3.5,0.3181818181818182,4,0.3636363636363636,7.528447967461176
2023,South Florida,3.6091793295863486,12,5.0,0.4166666666666667,6,0.5,5.409179329586348
2023,Southern Miss,3.204919130563837,11,2.5,0.2272727272727272,2,0.1818181818181818,4.854919130563837
2023,Stanford,2.5612302147785706,11,2.5,0.2272727272727272,3,0.2727272727272727,4.2112302147785705
2023,Syracuse,3.318596004119533,12,5.0,0.4166666666666667,5,0.4166666666666667,5.118596004119533
2023,TCU,5.441925632054553,11,6.0,0.5454545454545454,4,0.3636363636363636,7.0919256320545525
2023,Temple,2.9323563052762314,11,2.0,0.1818181818181818,2,0.1818181818181818,4.582356305276232
2023,Tennessee,6.24185778610347,12,7.0,0.5833333333333334,8,0.6666666666666666,8.04185778610347
2023,Texas,6.9871838401700925,14,11.5,0.8214285714285714,12,0.8571428571428571,9.087183840170093
2023,Texas A&M,6.828239029450724,12,8.0,0.6666666666666666,6,0.5,8.628239029450723
2023,Texas State,3.8484365077103395,12,7.5,0.625,7,0.5833333333333334,5.64843650771034
2023,Texas Tech,4.988136595812845,12,6.0,0.5,6,0.5,6.788136595812845
2023,Toledo,4.176547130460507,13,8.5,0.6538461538461539,10,0.7692307692307693,6.126547130460507
2023,Troy,4.89398129273489,13,10.0,0.7692307692307693,10,0.7692307692307693,6.84398129273489
2023,Tulane,4.8554594233175346,13,8.0,0.6153846153846154,10,0.7692307692307693,6.805459423317535
